"","x"
"1",3.08390923537804
"2",2.4172492249178
"3",3.89070191258178
"4",2.12009262304958
"5",4.98339559453254
"6",1.98354304838839
"7",5.10341446847066
"8",3.30124841019011
"9",5.08303810310876
"10",1.93273129970914
"11",4.60714793004821
"12",4.16511018426252
"13",0.160279924404525
"14",2.80741031857023
"15",5.13203688001249
"16",3.04512563683477
"17",4.94043196760454
"18",2.04448265550366
"19",1.77392461615043
"20",4.33546299380584
"21",5.67347745090887
"22",3.51006147785668
"23",3.49470171425417
"24",3.99677381957263
"25",2.82605115016821
"26",2.89433671081955
"27",3.9745209966108
"28",7.09276570255897
"29",3.54033589570378
"30",5.95226089586678
